epoch,step,train_abs_rel_epoch,train_abs_rel_step,train_berhu_loss_epoch,train_berhu_loss_step,train_delta1_epoch,train_delta1_step,train_delta2_epoch,train_delta2_step,train_delta3_epoch,train_delta3_step,train_eas_loss_epoch,train_eas_loss_step,train_log_mae_epoch,train_log_mae_step,train_log_rmse_epoch,train_log_rmse_step,train_mae_epoch,train_mae_step,train_mse_loss_epoch,train_mse_loss_step,train_rmse_epoch,train_rmse_step,train_sasinv_loss_epoch,train_sasinv_loss_step,train_silog_loss_epoch,train_silog_loss_step,train_ssim_loss_epoch,train_ssim_loss_step,train_total_loss_epoch,train_total_loss_step,valid_abs_rel,valid_berhu_loss,valid_delta1,valid_delta2,valid_delta3,valid_eas_loss,valid_log_mae,valid_log_rmse,valid_mae,valid_mse_loss,valid_rmse,valid_sasinv_loss,valid_silog_loss,valid_ssim_loss,valid_total_loss
0,54,,2.1919336318969727,,0.3250126540660858,,0.20929910242557526,,0.39373621344566345,,0.6152806282043457,,0.03373934328556061,,0.28776073455810547,,0.39129534363746643,,0.23254108428955078,,0.07803566753864288,,0.2711047828197479,,0.07108806818723679,,0.9156897068023682,,0.18214218318462372,,0.3650052547454834,,,,,,,,,,,,,,,
0,55,,1.913737416267395,,0.33260756731033325,,0.21552859246730804,,0.3974047005176544,,0.5785941481590271,,0.036806441843509674,,0.29233798384666443,,0.3852076530456543,,0.23075313866138458,,0.07761531323194504,,0.2683090269565582,,0.07268156856298447,,0.9093703627586365,,0.1964734047651291,,0.38357672095298767,,,,,,,,,,,,,,,
0,56,,4.953842639923096,,0.33565211296081543,,0.23767705261707306,,0.4450039565563202,,0.6163398623466492,,0.03024171106517315,,0.3248825669288635,,0.4601201117038727,,0.22840382158756256,,0.07776592671871185,,0.27383771538734436,,0.07604137063026428,,1.112436294555664,,0.1814013570547104,,0.36545035243034363,,,,,,,,,,,,,,,
0,57,,3.8043487071990967,,0.3033885955810547,,0.16614913940429688,,0.36150023341178894,,0.5713575482368469,,0.03338957577943802,,0.36471474170684814,,0.4839947521686554,,0.22366440296173096,,0.06750401854515076,,0.2563052475452423,,0.06730019301176071,,1.1432876586914062,,0.20447783172130585,,0.37267163395881653,,,,,,,,,,,,,,,
0,58,,15.021048545837402,,0.3377593159675598,,0.1790938526391983,,0.3351961672306061,,0.5586124658584595,,0.0350087434053421,,0.37520745396614075,,0.5073646306991577,,0.24005840718746185,,0.07858119904994965,,0.27605050802230835,,0.0781361386179924,,1.2667577266693115,,0.21088024973869324,,0.402606338262558,,,,,,,,,,,,,,,
0,59,,17.463293075561523,,0.2611360549926758,,0.22618447244167328,,0.43137505650520325,,0.6334808468818665,,0.03636907413601875,,0.31404316425323486,,0.4411153495311737,,0.20102103054523468,,0.05764887481927872,,0.23830245435237885,,0.05750493332743645,,1.0176024436950684,,0.20406749844551086,,0.3555903732776642,,,,,,,,,,,,,,,
0,60,,6.631441116333008,,0.36334627866744995,,0.18665599822998047,,0.36785945296287537,,0.5840721130371094,,0.03496686369180679,,0.34981870651245117,,0.4765978753566742,,0.25102755427360535,,0.08656887710094452,,0.29059767723083496,,0.08046950399875641,,1.1691220998764038,,0.20778316259384155,,0.40978842973709106,,,,,,,,,,,,,,,
0,61,,2.2247250080108643,,0.3220065236091614,,0.21534676849842072,,0.4297983646392822,,0.6122021079063416,,0.032249487936496735,,0.2998664081096649,,0.38842353224754333,,0.2273823469877243,,0.07412969321012497,,0.26824620366096497,,0.07139424234628677,,0.9538701772689819,,0.18748998641967773,,0.3652634024620056,,,,,,,,,,,,,,,
0,62,,4.3252482414245605,,0.2942410409450531,,0.19584190845489502,,0.42014065384864807,,0.6326848268508911,,0.035964690148830414,,0.30836769938468933,,0.4345851242542267,,0.22422809898853302,,0.07085181772708893,,0.26040899753570557,,0.06957142055034637,,1.0259042978286743,,0.19399002194404602,,0.37037795782089233,,,,,,,,,,,,,,,
0,63,,2.585674524307251,,0.29258665442466736,,0.2341102808713913,,0.44633784890174866,,0.6426909565925598,,0.032836273312568665,,0.29403790831565857,,0.4117989242076874,,0.2116796225309372,,0.06519032269716263,,0.2505713701248169,,0.06213463097810745,,0.9691663980484009,,0.18373911082744598,,0.34390032291412354,,,,,,,,,,,,,,,
0,64,,4.053445816040039,,0.26961252093315125,,0.2047264724969864,,0.39465680718421936,,0.5685181021690369,,0.033183857798576355,,0.33328381180763245,,0.45001450181007385,,0.21224956214427948,,0.06460004299879074,,0.2529032230377197,,0.06430955231189728,,1.0645502805709839,,0.196175217628479,,0.358268678188324,,,,,,,,,,,,,,,
0,65,,2.4387714862823486,,0.3043268918991089,,0.2676241397857666,,0.44986772537231445,,0.6062765121459961,,0.03237280994653702,,0.2841123640537262,,0.39246392250061035,,0.21442706882953644,,0.07034662365913391,,0.2567478120326996,,0.06785082817077637,,0.9151047468185425,,0.18000078201293945,,0.35057103633880615,,,,,,,,,,,,,,,
0,66,,2.919780731201172,,0.3199039101600647,,0.17407111823558807,,0.35530635714530945,,0.5419330596923828,,0.02972296066582203,,0.3310973644256592,,0.44061270356178284,,0.2260567992925644,,0.07229520380496979,,0.2658001482486725,,0.07193894684314728,,1.0069122314453125,,0.18775789439678192,,0.36171501874923706,,,,,,,,,,,,,,,
0,67,,5.341257095336914,,0.2939389944076538,,0.2013084441423416,,0.4171816408634186,,0.6291612386703491,,0.028695007786154747,,0.2959219813346863,,0.39726510643959045,,0.21389317512512207,,0.06510435044765472,,0.25040939450263977,,0.0639132559299469,,0.9363808035850525,,0.1775696724653244,,0.3352822959423065,,,,,,,,,,,,,,,
0,68,,2.112802028656006,,0.3462928533554077,,0.16428117454051971,,0.38706669211387634,,0.610331654548645,,0.0356171578168869,,0.2890881896018982,,0.37689879536628723,,0.25177547335624695,,0.08710288256406784,,0.2887207269668579,,0.07092855870723724,,0.9008649587631226,,0.19127051532268524,,0.38491910696029663,,,,,,,,,,,,,,,
0,69,,2.358597993850708,,0.3427989184856415,,0.15669108927249908,,0.327191561460495,,0.5444266200065613,,0.032836735248565674,,0.3340434730052948,,0.4276977479457855,,0.24596458673477173,,0.080135278403759,,0.27995622158050537,,0.07776504009962082,,1.0008577108383179,,0.2008293867111206,,0.3915664553642273,,,,,,,,,,,,,,,
0,70,,2.5817172527313232,,0.3129741847515106,,0.23821748793125153,,0.4339551031589508,,0.6094021201133728,,0.029808059334754944,,0.3049187958240509,,0.4233909845352173,,0.22130955755710602,,0.07155494391918182,,0.26457133889198303,,0.06854210793972015,,1.0017486810684204,,0.18091383576393127,,0.350818932056427,,,,,,,,,,,,,,,
0,71,,2.7508041858673096,,0.3629941940307617,,0.19024312496185303,,0.3479260206222534,,0.5082932710647583,,0.027931567281484604,,0.33987584710121155,,0.44469282031059265,,0.24236540496349335,,0.08444514870643616,,0.284896582365036,,0.0826004296541214,,1.046596646308899,,0.18813073635101318,,0.38310790061950684,,,,,,,,,,,,,,,
0,72,,4.290167331695557,,0.3699805438518524,,0.18031078577041626,,0.37182676792144775,,0.5695608258247375,,0.028789715841412544,,0.3448196351528168,,0.47227394580841064,,0.248097226023674,,0.08565384149551392,,0.28797289729118347,,0.07691129297018051,,1.1316219568252563,,0.18815627694129944,,0.37951114773750305,,,,,,,,,,,,,,,
0,73,,2.8865883350372314,,0.37423738837242126,,0.20433737337589264,,0.37545838952064514,,0.5692924857139587,,0.0264500193297863,,0.3036061227321625,,0.40525272488594055,,0.24647438526153564,,0.08621250092983246,,0.28924989700317383,,0.07723367214202881,,0.9731879234313965,,0.17085769772529602,,0.3607538938522339,,,,,,,,,,,,,,,
0,74,,10.203503608703613,,0.3434341549873352,,0.19259047508239746,,0.3758169710636139,,0.5548879504203796,,0.025683123618364334,,0.36538803577423096,,0.508294939994812,,0.23614871501922607,,0.07936330139636993,,0.27612608671188354,,0.07888069748878479,,1.2319376468658447,,0.18556106090545654,,0.3694881796836853,,,,,,,,,,,,,,,
0,75,,2.2286083698272705,,0.25867438316345215,,0.22046618163585663,,0.46647587418556213,,0.6877749562263489,,0.03143905848264694,,0.27810537815093994,,0.3836764991283417,,0.19525976479053497,,0.05444938689470291,,0.23168164491653442,,0.054433517158031464,,0.8964197039604187,,0.17238140106201172,,0.31270337104797363,,,,,,,,,,,,,,,
0,76,,2.091996908187866,,0.33926936984062195,,0.19954222440719604,,0.4211477041244507,,0.6472216248512268,,0.030388493090867996,,0.29255831241607666,,0.37887707352638245,,0.23463933169841766,,0.07729236781597137,,0.27338874340057373,,0.06959149986505508,,0.9425841569900513,,0.17671029269695282,,0.3539826571941376,,,,,,,,,,,,,,,
0,77,,2.971712827682495,,0.33755168318748474,,0.18493936955928802,,0.3590829372406006,,0.5409501194953918,,0.0323219932615757,,0.3576578199863434,,0.47198164463043213,,0.2397848218679428,,0.07890722155570984,,0.27808132767677307,,0.0788271427154541,,1.1088266372680664,,0.20675472915172577,,0.3968110680580139,,,,,,,,,,,,,,,
